TV_Ad_Spend,Radio_Ad_Spend,Social_Media_Spend,Influencer_Spend,Sales_Revenue
112.36,64.2,10.31,3.38,9.79
285.21,8.41,90.26,5.57,22.36
219.6,16.16,50.53,3.54,22.15
179.6,89.86,82.65,1.77,22.46
46.81,60.64,32.0,2.41,14.41
46.8,0.92,89.55,9.22,9.09
17.43,10.15,38.92,4.13,3.91
259.85,66.35,1.08,7.29,18.97
180.33,0.51,90.54,10.07,16.98
212.42,16.08,9.13,13.81,20.07
6.18,54.87,31.93,0.79,2.17
290.97,69.19,95.01,15.99,30.47
249.73,65.2,95.06,12.56,22.71
63.7,22.43,57.34,1.64,8.32
54.55,71.22,63.18,17.47,11.47
55.02,23.72,44.84,18.42,7.21
91.27,32.54,29.32,1.22,12.65
157.43,74.65,32.87,5.54,16.05
129.58,64.96,67.25,16.12,13.64
87.37,84.92,75.24,14.97,12.57
183.56,65.76,79.16,3.69,16.89
41.85,56.83,78.96,4.19,16.26
87.64,9.37,9.12,7.41,8.84
109.91,36.77,49.44,9.69,9.08
136.82,26.52,5.76,12.37,12.65
235.55,24.4,54.95,7.38,17.66
59.9,97.3,44.15,9.25,5.39
154.27,39.31,88.77,14.95,17.95
177.72,89.2,35.09,0.73,15.75
13.94,63.11,11.71,5.05,10.16
182.26,79.48,14.3,14.27,23.78
51.16,50.26,76.15,17.9,17.44
19.52,57.69,61.82,10.23,10.09
284.67,49.25,10.11,10.64,17.44
289.69,19.52,8.41,2.14,25.76
242.52,72.25,70.1,8.95,21.72
91.38,28.08,7.28,10.65,11.16
29.3,2.43,82.19,4.85,8.69
205.27,64.55,70.62,5.38,19.46
132.05,17.71,8.13,7.55,11.51
36.61,94.05,8.48,0.4,7.57
148.55,95.39,98.66,6.44,17.1
10.32,91.49,37.43,4.23,9.68
272.8,37.02,37.06,6.55,18.23
77.63,1.55,81.28,2.4,8.24
198.76,92.83,94.72,17.81,23.35
93.51,42.82,98.6,11.87,14.48
156.02,96.67,75.34,13.58,24.25
164.01,96.36,37.63,15.78,11.26
55.46,85.3,8.35,9.97,14.97
290.88,29.44,77.71,1.74,24.57
232.54,38.51,55.84,10.74,13.39
281.85,85.11,42.42,11.74,22.39
268.45,31.69,90.64,14.91,21.89
179.37,16.95,11.12,8.63,10.14
276.56,55.68,49.26,2.55,18.07
26.55,93.62,1.14,5.68,6.28
58.79,69.6,46.87,7.26,17.28
13.57,57.01,5.63,12.92,11.98
97.6,9.72,11.88,11.42,14.79
116.6,61.5,11.75,7.12,15.21
81.4,99.01,64.92,19.73,13.95
248.62,14.01,74.6,12.12,18.71
107.03,51.83,58.34,4.74,14.85
84.28,87.74,96.22,2.04,10.91
162.81,74.08,37.49,3.06,17.85
42.28,69.7,28.57,4.92,9.45
240.66,70.25,86.86,3.21,19.7
22.37,35.95,22.36,3.73,9.61
296.07,29.36,96.32,5.7,23.84
231.67,80.94,1.22,3.47,16.82
59.61,81.01,96.99,17.94,19.88
1.66,86.71,4.32,1.6,4.27
244.64,91.32,89.11,10.49,25.23
212.06,51.13,52.77,8.21,20.36
218.7,50.15,99.3,19.65,21.82
231.38,79.83,7.38,2.24,18.79
22.21,65.0,55.39,7.96,6.88
107.54,70.2,96.93,19.39,21.19
34.76,79.58,52.31,17.31,12.99
258.93,89.0,62.94,16.34,22.61
186.99,33.8,69.57,5.16,19.88
99.27,37.56,45.45,3.42,9.63
19.07,9.4,62.76,13.37,5.38
93.29,57.83,58.43,18.59,11.1
97.55,3.59,90.12,11.14,15.23
218.88,46.56,4.54,11.43,13.82
191.27,54.26,28.1,5.6,21.65
266.16,28.65,95.04,15.39,16.78
141.66,59.08,89.03,3.74,21.19
35.88,3.05,45.57,6.47,8.76
213.97,3.73,62.01,8.51,16.86
228.24,82.26,27.74,10.15,18.43
168.38,36.02,18.81,4.85,15.34
231.29,12.71,46.37,2.3,16.39
148.14,52.22,35.34,12.21,19.24
156.82,77.0,58.37,5.77,17.18
128.26,21.58,7.77,11.62,13.18
7.63,62.29,97.44,3.09,9.27
32.37,8.53,98.62,9.62,10.5
9.43,5.17,69.82,10.65,9.63
190.92,53.14,53.61,1.04,11.17
94.31,54.06,30.95,6.73,8.29
152.57,63.74,81.38,2.69,18.53
272.27,72.61,68.47,1.27,21.82
74.79,97.59,16.26,19.8,14.75
123.11,51.63,91.09,6.45,15.64
226.67,32.3,82.25,16.2,22.15
68.64,79.52,94.98,5.09,12.49
23.09,27.08,72.57,13.63,8.55
86.93,43.9,61.34,15.2,14.94
48.37,7.85,41.82,11.91,6.9
278.91,2.54,93.27,9.43,22.53
242.44,96.26,86.61,8.24,17.83
190.02,83.6,4.52,6.98,20.04
261.44,69.6,2.64,18.59,23.28
241.1,40.9,37.65,16.61,21.39
55.97,17.33,81.06,19.3,16.36
267.77,15.64,98.73,2.49,25.12
161.8,25.02,15.04,14.62,18.28
242.23,54.92,59.41,18.77,16.91
268.83,71.46,38.09,3.62,16.67
95.4,66.02,96.99,1.33,12.22
33.02,27.99,84.21,14.82,12.1
68.38,95.49,83.83,11.49,17.18
128.13,73.79,46.87,16.84,15.05
245.4,55.44,41.48,2.8,19.33
258.22,61.17,27.34,15.91,19.44
2.09,41.96,5.64,4.03,4.44
153.22,24.77,86.47,3.27,10.85
125.22,35.6,81.29,3.29,11.29
66.63,75.78,99.97,16.29,12.23
35.96,1.44,99.66,13.3,8.4
101.28,11.61,55.54,10.46,15.72
282.87,4.6,76.9,7.18,17.69
96.96,4.07,94.48,17.54,22.74
155.64,85.55,84.96,7.85,19.95
210.91,70.37,24.73,16.33,20.49
109.09,47.42,45.05,8.78,11.06
291.53,9.78,12.92,7.54,21.07
288.73,49.16,95.41,9.25,21.92
75.53,47.35,60.62,6.03,12.49
149.17,17.32,22.86,14.95,22.38
90.26,43.39,67.17,10.05,13.37
85.45,39.85,61.81,4.64,15.48
11.07,61.59,35.82,17.99,9.2
182.87,63.51,11.36,7.68,16.1
150.8,4.53,67.16,10.87,20.3
15.44,37.46,52.03,18.13,9.26
83.59,62.59,77.23,12.48,20.4
272.48,50.31,52.02,2.34,22.19
71.87,85.65,85.22,18.8,15.21
43.47,65.87,55.19,12.55,14.43
146.84,16.29,56.09,6.7,16.98
295.7,7.06,87.67,2.79,22.58
72.62,64.24,40.35,15.88,9.22
201.64,2.65,13.4,12.4,13.45
228.49,58.58,2.88,10.67,17.62
71.29,94.02,75.51,17.88,16.46
218.46,57.55,62.03,15.77,22.82
110.33,38.82,70.41,3.03,13.62
189.69,64.33,21.3,6.23,12.6
190.06,45.83,13.64,4.97,16.5
160.73,54.56,1.45,14.88,17.77
27.09,94.15,35.06,0.67,11.53
250.59,38.61,58.99,11.4,23.91
96.23,96.12,39.22,15.25,18.6
55.96,90.54,43.75,17.54,16.06
12.23,19.58,90.42,6.84,9.16
177.27,6.94,34.83,16.43,11.28
203.27,10.08,51.4,2.21,16.58
4.98,1.82,78.37,16.93,10.55
153.63,9.44,39.65,2.55,13.5
67.95,68.3,62.21,7.95,9.23
193.55,7.12,86.24,15.95,15.46
52.31,31.9,94.95,3.0,14.21
207.28,84.49,14.71,4.59,17.52
116.02,2.33,92.66,14.45,16.99
281.02,81.45,49.21,14.4,24.09
41.26,28.19,25.82,12.82,10.04
102.32,11.82,45.91,13.88,15.77
34.04,69.67,98.0,10.85,11.87
277.41,62.89,49.26,5.04,21.52
263.2,87.75,32.88,6.91,20.0
77.38,73.51,63.34,3.63,11.56
198.0,80.35,24.01,18.17,19.17
245.17,28.2,7.59,11.67,18.93
166.56,17.74,12.89,8.02,12.32
158.9,75.06,12.8,9.24,19.72
72.56,80.68,15.19,18.95,11.63
27.93,99.05,13.88,3.07,9.26
269.16,41.26,64.09,11.72,20.53
270.13,37.2,18.19,10.12,24.14
189.93,77.64,34.57,12.23,19.4
101.71,34.08,89.68,0.36,15.75
104.76,93.08,47.4,17.44,12.63
217.79,85.84,66.76,18.64,23.6
269.13,42.9,17.23,11.3,22.86
266.13,75.09,19.23,13.93,22.19
233.96,75.45,4.09,18.45,24.08
